3383252284.910	1.920
3383252285.910	2.085
3383252286.910	1.750
3383252287.910	1.928
3383252288.910	1.934
3383252289.910	1.991
3383252290.910	2.122
3383252291.910	2.045
3383252292.910	2.070
3383252293.911	1.741
3383252294.911	1.818
3383252295.911	1.882
3383252296.911	2.130
3383252297.911	2.420
3383252298.910	1.811
3383252299.910	2.235
3383252300.910	2.022
3383252301.910	1.746
3383252302.910	1.873
3383252303.910	1.740
3383252304.910	1.956
3383252305.910	2.542
3383252306.910	2.113
3383252307.910	2.017
3383252308.910	1.840
3383252309.910	1.736
3383252310.911	1.628
3383252311.911	1.874
3383252312.911	2.063
3383252313.911	2.076
3383252314.911	1.946
3383252315.910	1.866
3383252316.910	1.618
3383252317.910	2.195
3383252318.910	2.160
3383252319.910	2.284
3383252320.910	2.200
3383252321.910	2.377
3383252322.910	1.947
3383252323.910	1.810
3383252324.910	1.921
3383252325.910	2.469
3383252326.910	1.882
3383252327.910	2.471
3383252328.911	2.220
3383252329.911	1.986
3383252330.911	1.824
3383252331.911	2.074
3383252332.911	1.753
3383252333.910	2.497
3383252334.910	1.879
3383252335.910	2.123
3383252336.910	1.909
3383252337.910	2.261
3383252338.910	2.019
3383252339.910	2.357
3383252340.910	2.165
3383252341.910	2.132
3383252342.910	2.158
3383252343.910	1.992
3383252344.910	2.078
3383252345.911	1.800
3383252346.911	1.962
3383252347.911	1.848
3383252348.911	2.199
3383252349.911	1.844
3383252350.910	1.810
3383252351.910	1.888
3383252352.910	1.807
3383252353.910	1.833
3383252354.910	2.243
3383252355.910	2.357
3383252356.910	2.429
3383252357.910	2.371
3383252358.910	2.239
3383252359.910	1.982
3383252360.910	2.135
3383252361.911	2.345
3383252362.911	2.265
3383252363.912	1.736
3383252364.912	1.964
3383252365.912	1.931
3383252366.912	1.942
3383252367.912	1.986
3383252368.911	1.971
3383252369.911	2.313
3383252370.911	1.581
3383252371.911	1.865
3383252372.911	1.992
3383252373.911	1.777
3383252374.911	2.103
3383252375.911	2.097
3383252376.911	1.849
3383252377.911	2.296
3383252378.911	2.212
3383252379.911	2.047
3383252380.912	2.159
3383252381.912	2.067
3383252382.912	2.120
3383252383.912	1.887
3383252384.912	2.145
3383252385.911	2.059
3383252386.911	2.115
3383252387.911	2.333
3383252388.911	2.181
3383252389.911	2.503
3383252390.911	2.177
3383252391.911	2.221
3383252392.911	1.824
3383252393.911	2.111
3383252394.911	1.980
3383252395.911	2.040
3383252396.911	1.936
3383252397.911	1.989
3383252398.912	1.998
3383252399.912	2.197
3383252400.912	1.921
3383252401.912	2.088
3383252402.912	1.985
3383252403.911	2.214
3383252404.911	1.661
3383252405.911	2.205
3383252406.911	2.449
3383252407.911	2.518
3383252408.911	2.242
3383252409.911	2.285
3383252410.911	2.062
3383252411.911	2.037
3383252412.911	2.438
3383252413.911	1.908
3383252414.911	1.811
3383252415.912	2.175
3383252416.912	2.034
3383252417.912	1.900
3383252418.912	2.437
3383252419.912	1.729
3383252420.911	1.960
3383252421.911	2.019
3383252422.911	1.971
3383252423.911	2.015
3383252424.911	2.078
3383252425.911	2.015
3383252426.911	1.915
3383252427.911	2.016
3383252428.911	1.717
3383252429.911	2.256
3383252430.911	2.003
3383252431.911	2.058
3383252432.911	1.742
3383252433.912	2.001
3383252434.912	2.267
3383252435.912	1.995
3383252436.912	2.034
3383252437.912	2.174
3383252438.911	1.921
3383252439.911	2.339
3383252440.911	1.912
3383252441.911	1.892
3383252442.911	2.098
3383252443.911	1.885
3383252444.911	1.855
3383252445.911	1.883
3383252446.911	2.040
3383252447.911	2.057
3383252448.911	1.855
3383252449.911	2.160
3383252450.912	2.062
3383252451.912	2.099
3383252452.912	2.141
3383252453.912	2.136
3383252454.912	2.088
3383252455.911	2.076
3383252456.911	1.932
3383252457.911	2.141
3383252458.911	1.995
3383252459.911	1.975
3383252460.911	2.037
3383252461.911	1.864
3383252462.911	2.106
3383252463.911	2.048
3383252464.911	1.983
3383252465.911	1.898
3383252466.911	2.079
3383252467.911	1.920
3383252468.912	1.983
3383252469.912	1.923
3383252470.912	2.115
3383252471.912	2.082
3383252472.912	1.474
3383252473.911	1.955
3383252474.911	2.039
3383252475.911	2.249
3383252476.911	2.088
3383252477.911	2.113
3383252478.911	2.066
3383252479.911	2.221
3383252480.911	2.069
3383252481.911	1.995
3383252482.911	2.259
3383252483.911	2.336
3383252484.911	2.079
3383252485.912	1.872
3383252486.912	2.285
3383252487.912	2.092
3383252488.912	2.088
3383252489.912	2.118
3383252490.911	1.992
3383252491.911	2.101
3383252492.911	2.199
3383252493.911	1.893
3383252494.911	1.939
3383252495.911	1.892
3383252496.911	1.932
3383252497.911	1.830
3383252498.911	2.051
3383252499.911	2.078
3383252500.911	2.099
3383252501.911	1.942
3383252502.911	2.397
3383252503.912	2.173
3383252504.912	2.145
3383252505.912	1.961
3383252506.912	2.044
3383252507.912	2.170
3383252508.911	1.825
3383252509.911	1.913
3383252510.911	2.068
3383252511.911	2.342
3383252512.911	2.000
3383252513.911	2.332
3383252514.911	1.954
3383252515.911	2.196
3383252516.911	2.112
3383252517.911	1.913
3383252518.911	2.164
3383252519.911	1.660
3383252520.912	2.347
3383252521.912	1.863
3383252522.912	2.113
3383252523.912	2.286
3383252524.912	2.053
3383252525.911	2.093
3383252526.911	1.936
3383252527.911	2.263
3383252528.911	2.215
3383252529.911	1.932
3383252530.911	2.358
3383252531.911	2.316
3383252532.911	2.014
3383252533.911	1.947
3383252534.911	2.199
3383252535.911	1.946
3383252536.911	1.989
3383252537.911	2.268
3383252538.912	2.263
3383252539.912	1.986
3383252540.912	2.006
3383252541.912	2.087
3383252542.912	1.551
3383252543.911	2.093
3383252544.911	2.159
3383252545.911	2.027
3383252546.911	2.173
3383252547.911	1.716
3383252548.911	2.177
3383252549.911	2.018
3383252550.911	1.879
3383252551.911	1.864
3383252552.911	2.020
3383252553.911	1.881
3383252554.911	2.137
3383252555.912	2.393
3383252556.912	2.283
3383252557.912	2.240
3383252558.912	1.906
3383252559.912	2.147
3383252560.911	1.992
3383252561.911	2.524
3383252562.911	1.725
3383252563.911	1.903
3383252564.911	2.190
3383252565.911	2.271
3383252566.911	2.260
3383252567.911	2.117
3383252568.911	2.639
3383252569.911	2.275
3383252570.911	2.296
3383252571.911	1.833
3383252572.911	2.038
3383252573.912	2.279
3383252574.912	2.180
3383252575.912	2.673
3383252576.912	2.461
3383252577.912	2.261
3383252578.911	2.163
3383252579.911	2.017
3383252580.911	1.992
3383252581.911	2.162
3383252582.911	2.226
